/m/01gmv2,Brassiere,0
/m/01h3n,Bee,0
/m/01h44,Bat,0
/m/01h8tj,Starfish,0
/m/01hrv5,Popcorn,0
/m/01j3zr,Burrito,0
/m/01j4z9,Chainsaw,0
/m/01j51,Balloon,0
/m/01j5ks,Wrench,0
/m/01j61q,Tent,0
/m/01jfm_,Vehicle registration plate,0
/m/01jfsr,Lantern,0
/m/01k6s3,Toaster,0
/m/01kb5b,Flashlight,0
/m/01knjb,Billboard,1
/m/01krhy,Tiara,0
/m/01lcw4,Limousine,0
/m/01llwg,Necklace,0
/m/01lrl,Carnivore,0
/m/01lsmm,Scissors,0
/m/01lynh,Stairs,0
/m/01m2v,Computer keyboard,0
/m/01m4t,Printer,0
/m/01mqdt,Traffic sign,0
/m/01mzpv,Chair,0
/m/01n4qj,Shirt,0
/m/01n5jq,Poster,1
/m/01nkt,Cheese,0
/m/01nq26,Sock,0
/m/01pns0,Fire hydrant,0
/m/01prls,Land vehicle,0
/m/01r546,Earrings,0
/m/01rkbr,Tie,0
/m/01rzcn,Watercraft,1
/m/01s105,Cabinetry,0
/m/01s55n,Suitcase,0
/m/01tcjp,Muffin,0
/m/01vbnl,Bidet,0
/m/01ww8y,Snack,0
/m/01x3jk,Snowmobile,0
/m/01x3z,Clock,0
/m/01xgg_,Medical equipment,1
/m/01xq0k1,Cattle,0
/m/01xqw,Cello,1
/m/01xs3r,Jet ski,1
/m/01x_v,Camel,0
/m/01xygc,Coat,0
/m/01xyhv,Suit,0
/m/01y9k5,Desk,0
/m/01yrx,Cat,0
/m/01yx86,Bronze sculpture,0
/m/01z1kdw,Juice,0
/m/02068x,Gondola,1
/m/020jm,Beetle,0
/m/020kz,Cannon,0
/m/020lf,Computer mouse,0
/m/021mn,Cookie,0
/m/021sj1,Office building,1
/m/0220r2,Fountain,0
/m/0242l,Coin,0
/m/024d2,Calculator,0
/m/024g6,Cocktail,0
/m/02522,Computer monitor,0
/m/025dyy,Box,0
/m/025fsf,Stapler,0
/m/025nd,Christmas tree,0
/m/025rp__,Cowboy hat,0
/m/0268lbt,Hiking equipment,0
/m/026qbn5,Studio couch,0
/m/026t6,Drum,0
/m/0270h,Dessert,0
/m/0271qf7,Wine rack,0
/m/0271t,Drink,0
/m/027pcv,Zucchini,0
/m/027rl48,Ladle,0
/m/0283dt1,Human mouth,0
/m/0284d,Dairy,0
/m/029b3,Dice,0
/m/029bxz,Oven,0
/m/029tx,Dinosaur,0
/m/02bm9n,Ratchet,0
/m/02crq1,Couch,0
/m/02ctlc,Cricket ball,0
/m/02cvgx,Winter melon,0
/m/02d1br,Spatula,0
/m/02d9qx,Whiteboard,0
/m/02ddwp,Pencil sharpener,0
/m/02dgv,Door,0
/m/02dl1y,Hat,0
/m/02f9f_,Shower,0
/m/02fh7f,Eraser,0
/m/02fq_6,Fedora,0
/m/02g30s,Guacamole,0
/m/02gzp,Dagger,0
/m/02h19r,Scarf,0
/m/02hj4,Dolphin,0
/m/02jfl0,Sombrero,0
/m/02jnhm,Tin can,0
/m/02jvh9,Mug,0
/m/02jz0l,Tap,0
/m/02l8p9,Harbor seal,0
/m/02lbcq,Stretcher,1
/m/02mqfb,Can opener,0
/m/02_n6y,Goggles,0
/m/02p0tk3,Human body,1
/m/02p3w7d,Roller skates,0
/m/02p5f1q,Coffee cup,0
/m/02pdsw,Cutting board,0
/m/02pjr4,Blender,0
/m/02pkr5,Plumbing fixture,0
/m/02pv19,Stop sign,0
/m/02rdsp,Office supplies,0
/m/02rgn06,Volleyball,0
/m/02s195,Vase,0
/m/02tsc9,Slow cooker,0
/m/02vkqh8,Wardrobe,0
/m/02vqfm,Coffee,0
/m/02vwcm,Whisk,0
/m/02w3r3,Paper towel,0
/m/02w3_ws,Personal care,0
/m/02wbm,Food,0
/m/02wbtzl,Sun hat,0
/m/02wg_p,Tree house,0
/m/02wmf,Flying disc,0
/m/02wv6h6,Skirt,0
/m/02wv84t,Gas stove,0
/m/02x8cch,Salt and pepper shakers,0
/m/02x984l,Mechanical fan,0
/m/02xb7qb,Face powder,0
/m/02xqq,Fax,0
/m/02xwb,Fruit,0
/m/02y6n,French fries,0
/m/02z51p,Nightstand,0
/m/02zn6n,Barrel,0
/m/02zt3,Kite,0
/m/02zvsm,Tart,0
/m/030610,Treadmill,0
/m/0306r,Fox,0
/m/03120,Flag,1
/m/0319l,Horn,0
/m/031b6r,Window blind,0
/m/031n1,Human foot,0
/m/0323sq,Golf cart,0
/m/032b3c,Jacket,0
/m/033cnk,Egg,0
/m/033rq4,Street light,0
/m/0342h,Guitar,0
/m/034c16,Pillow,0
/m/035r7c,Human leg,1
/m/035vxb,Isopod,0
/m/0388q,Grape,0
/m/039xj_,Human ear,0
/m/03bbps,Power plugs and sockets,0
/m/03bj1,Panda,0
/m/03bk1,Giraffe,0
/m/03bt1vf,Woman,1
/m/03c7gz,Door handle,0
/m/03d443,Rhinoceros,0
/m/03dnzn,Bathtub,0
/m/03fj2,Goldfish,0
/m/03fp41,Houseplant,0
/m/03fwl,Goat,0
/m/03g8mr,Baseball bat,0
/m/03grzl,Baseball glove,0
/m/03hj559,Mixing bowl,0
/m/03hl4l9,Marine invertebrates,0
/m/03hlz0c,Kitchen utensil,0
/m/03jbxj,Light switch,0
/m/03jm5,House,1
/m/03k3r,Horse,0
/m/03kt2w,Stationary bicycle,0
/m/03l9g,Hammer,0
/m/03ldnb,Ceiling fan,0
/m/03m3pdh,Sofa bed,0
/m/03m3vtv,Adhesive tape,0
/m/03m5k,Harp,0
/m/03nfch,Sandal,0
/m/03p3bw,Bicycle helmet,0
/m/03q5c7,Saucer,0
/m/03q5t,Harpsichord,0
/m/03q69,Human hair,0
/m/03qhv5,Heater,0
/m/03qjg,Harmonica,0
/m/03qrc,Hamster,0
/m/03rszm,Curtain,0
/m/03ssj5,Bed,0
/m/03s_tn,Kettle,0
/m/03tw93,Fireplace,0
/m/03txqz,Scale,0
/m/03v5tg,Drinking straw,0
/m/03vt0,Insect,0
/m/03wvsk,Hair dryer,0
/m/03_wxk,Kitchenware,0
/m/03wym,Indoor rower,0
/m/03xxp,Invertebrate,0
/m/03y6mg,Food processor,0
/m/03__z0,Bookcase,0
/m/040b_t,Refrigerator,0
/m/04169hn,Wood-burning stove,0
/m/0420v5,Punching bag,0
/m/043nyj,Common fig,0
/m/0440zs,Cocktail shaker,0
/m/0449p,Jaguar,0
/m/044r5d,Golf ball,0
/m/0463sg,Fashion accessory,0
/m/046dlr,Alarm clock,0
/m/047j0r,Filing cabinet,0
/m/047v4b,Artichoke,0
/m/04bcr3,Table,0
/m/04brg2,Tableware,0
/m/04c0y,Kangaroo,0
/m/04cp_,Koala,0
/m/04ctx,Knife,0
/m/04dr76w,Bottle,0
/m/04f5ws,Bottle opener,0
/m/04g2r,Lynx,0
/m/04gth,Lavender,0
/m/04h7h,Lighthouse,0
/m/04h8sr,Dumbbell,0
/m/04hgtk,Human head,1
/m/04kkgm,Bowl,0
/m/04lvq_,Humidifier,0
/m/04m6gz,Porch,0
/m/04m9y,Lizard,0
/m/04p0qw,Billiard table,0
/m/04rky,Mammal,0
/m/04rmv,Mouse,0
/m/04_sv,Motorcycle,1
/m/04szw,Musical instrument,0
/m/04tn4x,Swim cap,0
/m/04v6l4,Frying pan,0
/m/04vv5k,Snowplow,0
/m/04y4h8h,Bathroom cabinet,0
/m/04ylt,Missile,1
/m/04yqq2,Bust,0
/m/04yx4,Man,1
/m/04z4wx,Waffle iron,0
/m/04zpv,Milk,0
/m/04zwwv,Ring binder,0
/m/050gv4,Plate,0
/m/050k8,Mobile phone,1
/m/052lwg6,Baked goods,0
/m/052sf,Mushroom,0
/m/05441v,Crutch,0
/m/054fyh,Pitcher,0
/m/054_l,Mirror,0
/m/054xkw,Lifejacket,0
/m/05_5p_0,Table tennis racket,0
/m/05676x,Pencil case,0
/m/057cc,Musical keyboard,0
/m/057p5t,Scoreboard,0
/m/0584n8,Briefcase,0
/m/058qzx,Kitchen knife,0
/m/05bm6,Nail,0
/m/05ctyq,Tennis ball,0
/m/05gqfk,Plastic bag,0
/m/05kms,Oboe,0
/m/05kyg_,Chest of drawers,0
/m/05n4y,Ostrich,0
/m/05r5c,Piano,0
/m/05r655,Girl,1
/m/05s2s,Plant,0
/m/05vtc,Potato,0
/m/05w9t9,Hair spray,0
/m/05y5lj,Sports equipment,0
/m/05z55,Pasta,0
/m/05z6w,Penguin,0
/m/05zsy,Pumpkin,0
/m/061_f,Pear,0
/m/061hd_,Infant bed,0
/m/0633h,Polar bear,0
/m/063rgb,Mixer,0
/m/0642b4,Cupboard,0
/m/065h6l,Jacuzzi,0
/m/0663v,Pizza,0
/m/06_72j,Digital clock,0
/m/068zj,Pig,0
/m/06bt6,Reptile,0
/m/06c54,Rifle,1
/m/06c7f7,Lipstick,0
/m/06_fw,Skateboard,0
/m/06j2d,Raven,0
/m/06k2mb,High heels,0
/m/06l9r,Red panda,0
/m/06m11,Rose,0
/m/06mf6,Rabbit,0
/m/06msq,Sculpture,0
/m/06ncr,Saxophone,0
/m/06nrc,Shotgun,1
/m/06nwz,Seafood,0
/m/06pcq,Submarine sandwich,0
/m/06__v,Snowboard,0
/m/06y5r,Sword,0
/m/06z37_,Picture frame,0
/m/07030,Sushi,0
/m/0703r8,Loveseat,0
/m/071p9,Ski,0
/m/071qp,Squirrel,0
/m/073bxn,Tripod,0
/m/073g6,Stethoscope,0
/m/074d1,Submarine,0
/m/0755b,Scorpion,0
/m/076bq,Segway,0
/m/076lb9,Training bench,0
/m/078jl,Snake,0
/m/078n6m,Coffee table,0
/m/079cl,Skyscraper,1
/m/07bgp,Sheep,0
/m/07c52,Television,0
/m/07c6l,Trombone,0
/m/07clx,Tea,0
/m/07cmd,Tank,1
/m/07crc,Taco,0
/m/07cx4,Telephone,0
/m/07dd4,Torch,0
/m/07dm6,Tiger,0
/m/07fbm7,Strawberry,0
/m/07gql,Trumpet,0
/m/07j7r,Tree,0
/m/07j87,Tomato,0
/m/07jdr,Train,1
/m/07k1x,Tool,1
/m/07kng9,Picnic basket,0
/m/07mcwg,Cooking spray,0
/m/07mhn,Trousers,0
/m/07pj7bq,Bowling equipment,0
/m/07qxg_,Football helmet,0
/m/07r04,Truck,1
/m/07v9_z,Measuring cup,0
/m/07xyvk,Coffeemaker,0
/m/07y_7,Violin,0
/m/07yv9,Vehicle,1
/m/080hkjn,Handbag,0
/m/080n7g,Paper cutter,0
/m/081qc,Wine,0
/m/083kb,Weapon,0
/m/083wq,Wheel,0
/m/084hf,Worm,0
/m/084rd,Wok,0
/m/084zz,Whale,0
/m/0898b,Zebra,0
/m/08dz3q,Auto part,1
/m/08hvt4,Jug,0
/m/08ks85,Pizza cutter,0
/m/08p92x,Cream,0
/m/08pbxl,Monkey,0
/m/096mb,Lion,0
/m/09728,Bread,0
/m/099ssp,Platter,0
/m/09b5t,Chicken,0
/m/09csl,Eagle,0
/m/09ct_,Helicopter,1
/m/09d5_,Owl,0
/m/09ddx,Duck,0
/m/09dzg,Turtle,0
/m/09f20,Hippopotamus,0
/m/09f_2,Crocodile,0
/m/09g1w,Toilet,0
/m/09gtd,Toilet paper,0
/m/09gys,Squid,0
/m/09j2d,Clothing,0
/m/09j5n,Footwear,0
/m/09k_b,Lemon,0
/m/09kmb,Spider,0
/m/09kx5,Deer,0
/m/09ld4,Frog,0
/m/09qck,Banana,0
/m/09rvcxw,Rocket,1
/m/09tvcd,Wine glass,0
/m/0b3fp9,Countertop,0
/m/0bh9flk,Tablet computer,0
/m/0bjyj5,Waste container,0
/m/0b_rs,Swimming pool,0
/m/0bt9lr,Dog,0
/m/0bt_c3,Book,0
/m/0bwd_0j,Elephant,0
/m/0by6g,Shark,0
/m/0c06p,Candle,0
/m/0c29q,Leopard,0
/m/0c2jj,Axe,0
/m/0c3m8g,Hand dryer,0
/m/0c3mkw,Soap dispenser,0
/m/0c568,Porcupine,0
/m/0c9ph5,Flower,0
/m/0ccs93,Canary,0
/m/0cd4d,Cheetah,0
/m/0cdl1,Palm tree,0
/m/0cdn1,Hamburger,0
/m/0cffdh,Maple,0
/m/0cgh4,Building,1
/m/0ch_cf,Fish,0
/m/0cjq5,Lobster,0
/m/0cjs7,Asparagus,0
/m/0c_jw,Furniture,0
/m/0cl4p,Hedgehog,0
/m/0cmf2,Airplane,1
/m/0cmx8,Spoon,0
/m/0cn6p,Otter,0
/m/0cnyhnx,Bull,0
/m/0_cp5,Oyster,0
/m/0cqn2,Horizontal bar,0
/m/0crjs,Convenience store,0
/m/0ct4f,Bomb,1
/m/0cvnqh,Bench,0
/m/0cxn2,Ice cream,0
/m/0cydv,Caterpillar,0
/m/0cyf8,Butterfly,0
/m/0cyfs,Parachute,0
/m/0cyhj_,Orange,0
/m/0czz2,Antelope,0
/m/0d20w4,Beaker,0
/m/0d_2m,Moths and butterflies,0
/m/0d4v4,Window,0
/m/0d4w1,Closet,0
/m/0d5gx,Castle,0
/m/0d8zb,Jellyfish,0
/m/0dbvp,Goose,0
/m/0dbzx,Mule,0
/m/0dftk,Swan,0
/m/0dj6p,Peach,0
/m/0djtd,Coconut,0
/m/0dkzw,Seat belt,0
/m/0dq75,Raccoon,0
/m/0_dqb,Chisel,0
/m/0dt3t,Fork,0
/m/0dtln,Lamp,0
/m/0dv5r,Camera,0
/m/0dv77,Squash,0
/m/0dv9c,Racket,0
/m/0dzct,Human face,1
/m/0dzf4,Human arm,1
/m/0f4s2w,Vegetable,0
/m/0f571,Diaper,0
/m/0f6nr,Unicycle,0
/m/0f6wt,Falcon,0
/m/0f8s22,Chime,0
/m/0f9_l,Snail,0
/m/0fbdv,Shellfish,0
/m/0fbw6,Cabbage,0
/m/0fj52s,Carrot,0
/m/0fldg,Mango,0
/m/0fly7,Jeans,0
/m/0fm3zh,Flowerpot,0
/m/0fp6w,Pineapple,0
/m/0fqfqc,Drawer,0
/m/0fqt361,Stool,0
/m/0frqm,Envelope,0
/m/0fszt,Cake,0
/m/0ft9s,Dragonfly,0
/m/0ftb8,Sunflower,0
/m/0fx9l,Microwave oven,0
/m/0fz0h,Honeycomb,0
/m/0gd2v,Marine mammal,0
/m/0gd36,Sea lion,0
/m/0gj37,Ladybug,0
/m/0gjbg72,Shelf,0
/m/0gjkl,Watch,0
/m/0gm28,Candy,0
/m/0grw1,Salad,0
/m/0gv1x,Parrot,0
/m/0gxl3,Handgun,1
/m/0h23m,Sparrow,0
/m/0h2r6,Van,1
/m/0h8jyh6,Grinder,0
/m/0h8kx63,Spice rack,0
/m/0h8l4fh,Light bulb,0
/m/0h8lkj8,Corded phone,1
/m/0h8mhzd,Sports uniform,0
/m/0h8my_4,Tennis racket,0
/m/0h8mzrc,Wall clock,0
/m/0h8n27j,Serving tray,0
/m/0h8n5zk,Kitchen & dining room table,0
/m/0h8n6f9,Dog bed,0
/m/0h8n6ft,Cake stand,0
/m/0h8nm9j,Cat furniture,0
/m/0h8nr_l,Bathroom accessory,0
/m/0h8nsvg,Facial tissue holder,0
/m/0h8ntjv,Pressure cooker,0
/m/0h99cwc,Kitchen appliance,0
/m/0h9mv,Tire,0
/m/0hdln,Ruler,0
/m/0hf58v5,Luggage and bags,0
/m/0hg7b,Microphone,0
/m/0hkxq,Broccoli,0
/m/0hnnb,Umbrella,0
/m/0hnyx,Pastry,0
/m/0hqkz,Grapefruit,0
/m/0j496,Band-aid,0
/m/0jbk,Animal,0
/m/0jg57,Bell pepper,0
/m/0jly1,Turkey,0
/m/0jqgx,Lily,0
/m/0jwn_,Pomegranate,0
/m/0jy4k,Doughnut,0
/m/0jyfg,Glasses,0
/m/0k0pj,Human nose,0
/m/0k1tl,Pen,0
/m/0_k2,Ant,0
/m/0k4j,Car,1
/m/0k5j,Aircraft,1
/m/0k65p,Human hand,1
/m/0km7z,Skunk,0
/m/0kmg4,Teddy bear,0
/m/0kpqd,Watermelon,0
/m/0kpt_,Cantaloupe,0
/m/0ky7b,Dishwasher,0
/m/0l14j_,Flute,0
/m/0l3ms,Balance beam,0
/m/0l515,Sandwich,0
/m/0ll1f78,Shrimp,0
/m/0llzx,Sewing machine,0
/m/0lt4_,Binoculars,0
/m/0m53l,Rays and skates,0
/m/0mcx2,Ipod,0
/m/0mkg,Accordion,0
/m/0mw_6,Willow,0
/m/0n28_,Crab,0
/m/0nl46,Crown,0
/m/0nybt,Seahorse,0
/m/0p833,Perfume,0
/m/0pcr,Alpaca,0
/m/0pg52,Taxi,0
/m/0ph39,Canoe,0
/m/0qjjc,Remote control,0
/m/0qmmr,Wheelchair,0
/m/0wdt60w,Rugby ball,0
/m/0xfy,Armadillo,0
/m/0xzly,Maracas,0
/m/0zvk5,Helmet,0
